model/speed_PyTorch(ms),val/cls_loss,confusion_matrix,F1_curve,_timestamp,train_batch0,train/cls_loss,PR_curve,model/parameters,lr/pg1,_step,metrics/mAP50(B),train_batch1,train/box_loss,curves/Recall-Confidence(B)_table,confusion_matrix_normalized,lr/pg0,model/GFLOPs,val_batch1_pred,metrics/mAP50-95(B),train/dfl_loss,results,train_batch2,R_curve,lr/pg2,val_batch2_pred,val_batch0_labels,curves/Precision-Recall(B)_table,P_curve,val_batch2_labels,_runtime,val_batch1_labels,metrics/precision(B),curves/F1-Confidence(B)_table,val_batch0_pred,curves/Precision-Confidence(B)_table,metrics/recall(B),val/box_loss,labels,val/dfl_loss,variant,seed,run_name,epoch,train_batch6571,train_batch6570,train_batch6572,train_batch3331,train_batch3330,train_batch3332
,1.2623,"{'sha256': '187189ccbc596a8fa2603fd5ba73b47a71afd30d5963347db5333b47d099babe', 'size': 99802, 'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_94_187189ccbc596a8fa260.png'}","{'sha256': '55358a92f9a34ba641d6a6cc5912d639bdfcf3329a51351eed051ad9bedef59a', 'size': 170208, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/F1_curve_94_55358a92f9a34ba641d6.png'}",1780008795.083119,,0.47331,"{'sha256': 'c773736608251e09c2fdc30916f8b9364bdd7ee673be0d75f5f9cf37d56cd218', 'size': 169590, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/PR_curve_94_c773736608251e09c2fd.png'}",,1.0960601420160032e-05,94,0.7024644699809898,,0.69807,"{'ncols': 3, 'nrows': 400, 'path': 'media/table/curves/Recall-Confidence(B)_table_94_3e07438cd64a43c280e7.table.json', 'sha256': '3e07438cd64a43c280e72a2c578f636c57c1af1b0b0d461fae3c76f549c898eb', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://5074fnh549c7qpmsky3193r7oqp2oa4ld3z9yljf5hrdljfoqhgjenjose3wionjn61z0fnffj2wrjihflxsxymm0rt8pn6vl7jjwa7ob5w1bzbmh35d2pkhb7l5rtea/curves/Recall-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://o12idfjlddbvyvhn2p4bqinp7uxm56o1rwevjq3dwliyv7sojw9d4vazt3z2ab5knh5bp37f0t16gc6shr0vecn4x46pz0eyztgm8cmoaq0qqwvn7zl5t4ou3twr8n9v:latest/curves/Recall-Confidence(B)_table.table.json', 'size': 7905, '_type': 'table-file'}","{'sha256': 'ef6ab35c395cfec4f938257fb6630db976318981f1263518562da3c45cb9e07c', 'size': 112616, 'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_normalized_94_ef6ab35c395cfec4f938.png'}",1.0960601420160032e-05,,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_pred_94_6a1a77151efb7d161cb8.jpg', 'sha256': '6a1a77151efb7d161cb8980146e4b5b5d22c4b89f08bae723babacddb219a5c3', 'size': 892564}",0.42217911212961934,1.33354,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/results_94_efa8129c2d26456c3133.png', 'sha256': 'efa8129c2d26456c313337842d85e6b689669971612cff7af8f9c681bfef65b6', 'size': 263616, 'height': 1200, 'width': 2400}",,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/R_curve_94_52b0bfe9d0c04075e12e.png', 'sha256': '52b0bfe9d0c04075e12eba28df5aff99a31c2ad27f23b5c0aa2177f0a0cdb6a4', 'size': 168192, 'height': 1500, 'width': 2250}",1.0960601420160032e-05,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_pred_94_a13df1796e114e949b05.jpg', 'sha256': 'a13df1796e114e949b05c9aae933ce111d4f04cd062f0773280cac038c319289', 'size': 957611}","{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_labels_94_191276c6f2c0357df44e.jpg', 'sha256': '191276c6f2c0357df44e7eb8ef7d165ea3046b08d018116d8f819c80923a7bf7', 'size': 848160, 'height': 1920, 'width': 1920}","{'size': 7893, 'artifact_path': 'wandb-client-artifact://givmt0td4fngg0fy6wvf3cfqxuht3brau1qqrcitpkjcwarlhzk02z56fzzaqnn68dscyx0h79m45b7xd7nze9hermty565321p20t082q8lt4kdtpvj8v6k2sfoxofh/curves/Precision-Recall(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://hbbkguy88j44cau2a74u6uag4y17sxthitsuo5ohsjtv14dbz0fp3s4lsats1z7zjyb1chpk8kcigqu81qtoyapegis0cra52erghcfaucf8xgat7j56cj0apvedgzr9:latest/curves/Precision-Recall(B)_table.table.json', 'nrows': 400, 'sha256': 'fd54b1adf998c79a89598ee12a770fed0504c593b0fc937de30b822e7c64962a', 'log_mode': 'IMMUTABLE', 'ncols': 3, '_type': 'table-file', 'path': 'media/table/curves/Precision-Recall(B)_table_94_fd54b1adf998c79a8959.table.json'}","{'format': 'png', 'path': 'media/images/P_curve_94_c2eadcb48bcaf5e1d374.png', 'sha256': 'c2eadcb48bcaf5e1d374222c3bea8a016cc92d52605feb90178d97efd8e335f1', 'size': 162451, 'height': 1500, 'width': 2250, '_type': 'image-file'}","{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_labels_94_ec183fed6f1bd8bce281.jpg', 'sha256': 'ec183fed6f1bd8bce2811c709d1755b5f4673184f1ee545c7fe04d707f5cf85d', 'size': 941077, 'height': 1920, 'width': 1920}",4560.761956886,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_labels_94_a2a2ab952c9f8ac03332.jpg', 'sha256': 'a2a2ab952c9f8ac03332345e661df279322cbe5c7faa2e822a78e6875f6b181f', 'size': 881614}",0.7300960760049658,"{'artifact_path': 'wandb-client-artifact://5hpxosjnict30h6linyu7nig0yvb5lczzpryq47wmlqumvx2rspbx4rvlo4bmh040zvtj5bsh0xo4dkrpstm1iaa1oq74gxxhgkc02e9n115pr9a77pkcz8zsqhfckge/curves/F1-Confidence(B)_table.table.json', 'size': 7918, '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://t8hgtuoxh448w6jhk10r3dv65n5dyc7rn77x7mhdcp0j2f75sw5x3borngvims4k1lqk3j8wdmwtcq2hozz7ol45zl0c97873owrpiz8cs62ph3r3p4rywm0sw52f8ze:latest/curves/F1-Confidence(B)_table.table.json', 'sha256': 'cbc678783b4ee71fab106ec7f58ff767a2b526067ba4dc30bdebfc862a60c00d', 'ncols': 3, 'nrows': 400, 'log_mode': 'IMMUTABLE', 'path': 'media/table/curves/F1-Confidence(B)_table_94_cbc678783b4ee71fab10.table.json'}","{'size': 856706, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_pred_94_e4b3f59be38ed6d39542.jpg', 'sha256': 'e4b3f59be38ed6d39542568c5e819617c04382b7adcbcc4073c7c31c55359123'}","{'_latest_artifact_path': 'wandb-client-artifact://8d7hvu6clx9tgwzgksb9cv4dy5csxee5124dgku96hgely502cx480i22bkapmzv2uraj0qyy3mjoygrgdd6wjstsx8xla4raa2i36tjr6sfepf5zgk23o4vzslv7awz:latest/curves/Precision-Confidence(B)_table.table.json', 'path': 'media/table/curves/Precision-Confidence(B)_table_94_4815d10c669f683e2dd1.table.json', 'size': 7894, 'log_mode': 'IMMUTABLE', 'sha256': '4815d10c669f683e2dd109c34c8744bdc3df5b06a00066b4cae08636c38f94a1', '_type': 'table-file', 'ncols': 3, 'artifact_path': 'wandb-client-artifact://u0djd9z6ntwhwagmsyibg9vrnp9kcnas805myaw6lw5vqmnm7wofslzpci51e4qcpt7uspzxvv2w2idscrnj88qkvagxj9tqdpq31q608s40z3u8z18csg2o4ugvmiv1/curves/Precision-Confidence(B)_table.table.json', 'nrows': 400}",0.6549606503749451,1.61932,,2.62854,p2,2024,p2_seed2024,94,,,,,,
3.196,7.20124,,,1780008885.048962,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch0_1_7cb9fffed33abd96c07a.jpg', 'sha256': '7cb9fffed33abd96c07afdfd9dd9ec8636b0249a3264198b52db06f51df5e354', 'size': 805096}",2.73792,,43632153.0,0.00016438356164383562,1,0.19618,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch1_1_7abd9c3874d6005c0f75.jpg', 'sha256': '7abd9c3874d6005c0f7577d8a0fa5c63f1bbfaa708a496a31e34fb56990afcd0', 'size': 693430}",6.85401,,,0.06728767123287671,165.412,,0.08999,7.49138,,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch2_1_d3523ead8cb982d65fd8.jpg', 'sha256': 'd3523ead8cb982d65fd8bb55694a6c6e3797e8baa183ce0aa72e66920d80ca88', 'size': 700341}",,0.00016438356164383562,,,,,,81.801408937,,0.16535,,,,0.41546,7.77363,"{'size': 284986, 'height': 1600, 'width': 1600, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/labels_1_05386a04f4815dd2ac4b.jpg', 'sha256': '05386a04f4815dd2ac4b2af8d144ee94ed4b7e0bf2a6db1744f5a74654eb4a82'}",9.72016,sizeaware,42,sizeaware_seed42,1,,,,,,
,11.40506,,,1780008921.0168278,,2.23984,,,0.0003309693684252292,2,0.22309,,6.87641,,,0.034120923706324774,,,0.09953,7.39334,,,,0.0003309693684252292,,,,,,116.712640792,,0.29087,,,,0.26359,7.49944,,9.40055,sizeaware,42,sizeaware_seed42,2,,,,,,
,14.77122,,,1780008957.3371751,,2.16765,,,0.0004972307403303534,3,0.13611,,6.78242,,,0.0009538517448965528,,,0.05533,7.347,,,,0.0004972307403303534,,,,,,152.520543771,,0.17694,,,,0.33468,7.98715,,9.84426,sizeaware,42,sizeaware_seed42,3,,,,,,
,5.91307,,,1780008991.6498144,,2.11606,,,0.0004989015862392623,4,0.25697,,6.7037,,,0.0004989015862392623,,,0.1161,7.27285,,,,0.0004989015862392623,,,,,,187.17275167,,0.3223,,,,0.30976,7.7424,,9.50395,sizeaware,42,sizeaware_seed42,4,,,,,,
,2.99309,,,1780009025.7322183,,2.08521,,,0.0004980483885753333,5,0.30538,,6.62745,,,0.0004980483885753333,,,0.14728,7.23729,,,,0.0004980483885753333,,,,,,220.844791325,,0.41261,,,,0.36136,7.63147,,8.82156,sizeaware,42,sizeaware_seed42,5,,,,,,
,2.25439,,,1780009059.2741642,,1.97793,,,0.0004969528642972965,6,0.43033,,6.48408,,,0.0004969528642972965,,,0.20907,7.08449,,,,0.0004969528642972965,,,,,,254.651292605,,0.48149,,,,0.45334,7.18961,,8.32774,sizeaware,42,sizeaware_seed42,6,,,,,,
,2.16389,,,1780009092.9670248,,1.93642,,,0.0004956160945553505,7,0.40597,,6.38307,,,0.0004956160945553505,,,0.20166,6.99092,,,,0.0004956160945553505,,,,,,287.918502333,,0.47402,,,,0.4359,7.16786,,8.64101,sizeaware,42,sizeaware_seed42,7,,,,,,
,1.89989,,,1780009126.3702347,,1.86572,,,0.00049403939857984,8,0.50059,,6.27677,,,0.00049403939857984,,,0.26458,6.91347,,,,0.00049403939857984,,,,,,321.282042465,,0.60008,,,,0.49284,6.47495,,7.56439,sizeaware,42,sizeaware_seed42,8,,,,,,
,2.38124,,,1780009159.5262754,,1.82165,,,0.0004922243323793363,9,0.34541,,6.15833,,,0.0004922243323793363,,,0.18191,6.86746,,,,0.0004922243323793363,,,,,,354.518047567,,0.43228,,,,0.36467,7.19583,,8.56455,sizeaware,42,sizeaware_seed42,9,,,,,,
,1.76311,,,1780009192.9134195,,1.76937,,,0.0004901726872050434,10,0.52606,,6.13779,,,0.0004901726872050434,,,0.27791,6.87478,,,,0.0004901726872050434,,,,,,387.952449261,,0.59746,,,,0.50671,6.38052,,7.52955,sizeaware,42,sizeaware_seed42,10,,,,,,
,1.73215,,,1780009226.345124,,1.79572,,,0.0004878864877830505,11,0.54389,,6.09828,,,0.0004878864877830505,,,0.30096,6.7749,,,,0.0004878864877830505,,,,,,421.601351268,,0.58489,,,,0.52845,6.32706,,7.4311,sizeaware,42,sizeaware_seed42,11,,,,,,
,1.71851,,,1780009260.07724,,1.73225,,,0.0004853679903161708,12,0.55827,,6.03282,,,0.0004853679903161708,,,0.30431,6.74829,,,,0.0004853679903161708,,,,,,455.645238701,,0.59706,,,,0.5476,6.25024,,7.42692,sizeaware,42,sizeaware_seed42,12,,,,,,
,1.90704,,,1780009294.083314,,1.68068,,,0.00048261968025734226,13,0.49791,,6.00672,,,0.00048261968025734226,,,0.26058,6.68312,,,,0.00048261968025734226,,,,,,489.720544575,,0.55876,,,,0.49321,6.70589,,7.85353,sizeaware,42,sizeaware_seed42,13,,,,,,
,1.75906,,,1780009328.0811296,,1.66759,,,0.00047964426985678535,14,0.55477,,5.9219,,,0.00047964426985678535,,,0.30162,6.61435,,,,0.00047964426985678535,,,,,,523.394002222,,0.58878,,,,0.55317,6.46193,,7.54084,sizeaware,42,sizeaware_seed42,14,,,,,,
,1.67089,,,1780009361.740341,,1.63727,,,0.00047644469548533986,15,0.57027,,5.82466,,,0.00047644469548533986,,,0.31787,6.55688,,,,0.00047644469548533986,,,,,,556.885502141,,0.6159,,,,0.54265,6.3181,,7.4331,sizeaware,42,sizeaware_seed42,15,,,,,,
,1.57215,,,1780009395.2908525,,1.6243,,,0.00047302411473662103,16,0.58911,,5.77503,,,0.00047302411473662103,,,0.3346,6.49674,,,,0.00047302411473662103,,,,,,590.676901552,,0.64628,,,,0.53539,6.17923,,7.24706,sizeaware,42,sizeaware_seed42,16,,,,,,
,1.61764,,,1780009429.211381,,1.5708,,,0.00046938590331085624,17,0.59086,,5.73207,,,0.00046938590331085624,,,0.33131,6.48081,,,,0.00046938590331085624,,,,,,624.513374808,,0.62761,,,,0.54484,6.08168,,7.25318,sizeaware,42,sizeaware_seed42,17,,,,,,
,1.69487,,,1780009463.6718297,,1.59377,,,0.0004655336516834761,18,0.56606,,5.72757,,,0.0004655336516834761,,,0.3188,6.4681,,,,0.0004655336516834761,,,,,,661.000745979,,0.59318,,,,0.55753,6.22147,,7.33403,sizeaware,42,sizeaware_seed42,18,,,,,,
,1.72197,,,1780009500.291123,,1.55872,,,0.0004614711615617487,19,0.53131,,5.71483,,,0.0004614711615617487,,,0.28452,6.46961,,,,0.0004614711615617487,,,,,,697.285161915,,0.57201,,,,0.54479,6.33011,,7.35825,sizeaware,42,sizeaware_seed42,19,,,,,,
,1.5609,,,1780009535.9216223,,1.53007,,,0.00045720244213295403,20,0.59228,,5.62345,,,0.00045720244213295403,,,0.33496,6.44711,,,,0.00045720244213295403,,,,,,731.908074683,,0.65232,,,,0.55629,6.14194,,7.23071,sizeaware,42,sizeaware_seed42,20,,,,,,
,1.47633,,,1780009572.5016065,,1.49625,,,0.0004527317061077995,21,0.61829,,5.5698,,,0.0004527317061077995,,,0.34994,6.36072,,,,0.0004527317061077995,,,,,,768.092354093,,0.60753,,,,0.59661,6.17895,,7.33068,sizeaware,42,sizeaware_seed42,21,,,,,,
,1.5258,,,1780009606.5600157,,1.49169,,,0.0004480633655629834,22,0.62202,,5.58057,,,0.0004480633655629834,,,0.35146,6.39619,,,,0.0004480633655629834,,,,,,801.824482926,,0.63561,,,,0.59057,6.08739,,7.1827,sizeaware,42,sizeaware_seed42,22,,,,,,
,1.56536,,,1780009640.2484183,,1.47069,,,0.00044320202758700784,23,0.61595,,5.45154,,,0.00044320202758700784,,,0.33957,6.28508,,,,0.00044320202758700784,,,,,,835.619742861,,0.66118,,,,0.55618,6.06952,,7.10635,sizeaware,42,sizeaware_seed42,23,,,,,,
,1.45481,,,1780009674.4043727,,1.45924,,,0.0004381524897335388,24,0.63613,,5.47497,,,0.0004381524897335388,,,0.36475,6.26463,,,,0.0004381524897335388,,,,,,869.597579119,,0.65906,,,,0.58638,5.98373,,7.12091,sizeaware,42,sizeaware_seed42,24,,,,,,
,1.57576,,,1780009707.939294,,1.44026,,,0.0004329197352867994,25,0.62137,,5.48809,,,0.0004329197352867994,,,0.35438,6.29114,,,,0.0004329197352867994,,,,,,905.289776784,,0.62194,,,,0.61083,6.08853,,7.25202,sizeaware,42,sizeaware_seed42,25,,,,,,
,1.42293,,,1780009743.9403317,,1.42808,,,0.0004275089283436705,26,0.64049,,5.44274,,,0.0004275089283436705,,,0.3751,6.25272,,,,0.0004275089283436705,,,,,,938.898275501,,0.69823,,,,0.57508,5.83734,,6.91703,sizeaware,42,sizeaware_seed42,26,,,,,,
,1.44516,,,1780009777.4126225,,1.37988,,,0.0004219254087173504,27,0.64485,,5.30452,,,0.0004219254087173504,,,0.36719,6.18938,,,,0.0004219254087173504,,,,,,972.422524489,,0.66845,,,,0.60597,6.0014,,7.1425,sizeaware,42,sizeaware_seed42,27,,,,,,
,1.51243,,,1780009810.9513202,,1.37424,,,0.0004161746866676038,28,0.59952,,5.3588,,,0.0004161746866676038,,,0.33421,6.16138,,,,0.0004161746866676038,,,,,,1006.066322827,,0.62932,,,,0.57422,6.09392,,7.13752,sizeaware,42,sizeaware_seed42,28,,,,,,
,1.41246,,,1780009844.5412416,,1.3691,,,0.00041026243746280074,29,0.62953,,5.3525,,,0.00041026243746280074,,,0.36702,6.14102,,,,0.00041026243746280074,,,,,,1039.62135648,,0.67534,,,,0.58713,6.03041,,7.09338,sizeaware,42,sizeaware_seed42,29,,,,,,
,1.35371,,,1780009878.2793427,,1.34994,,,0.0004041944957791117,30,0.65398,,5.2724,,,0.0004041944957791117,,,0.38373,6.12175,,,,0.0004041944957791117,,,,,,1073.453114179,,0.69038,,,,0.60926,5.81521,,6.94659,sizeaware,42,sizeaware_seed42,30,,,,,,
,1.41702,,,1780009911.9580953,,1.33087,,,0.00039797684994238717,31,0.61854,,5.24609,,,0.00039797684994238717,,,0.36718,6.10563,,,,0.00039797684994238717,,,,,,1106.850910524,,0.64433,,,,0.58686,5.95609,,7.01223,sizeaware,42,sizeaware_seed42,31,,,,,,
,1.36337,,,1780009945.3350947,,1.30772,,,0.00039161563601840233,32,0.66496,,5.20802,,,0.00039161563601840233,,,0.38782,6.08414,,,,0.00039161563601840233,,,,,,1140.384305459,,0.69229,,,,0.61234,5.89517,,6.97587,sizeaware,42,sizeaware_seed42,32,,,,,,
,1.37039,,,1780009978.9120004,,1.31658,,,0.00038511713175730166,33,0.65944,,5.18664,,,0.00038511713175730166,,,0.38606,6.03167,,,,0.00038511713175730166,,,,,,1173.822434548,,0.66201,,,,0.63633,5.78263,,6.95439,sizeaware,42,sizeaware_seed42,33,,,,,,
,1.33892,,,1780010012.234104,,1.30308,,,0.00037848775039821687,34,0.65755,,5.12202,,,0.00037848775039821687,,,0.38337,6.02753,,,,0.00037848775039821687,,,,,,1207.373490199,,0.68368,,,,0.60148,5.91909,,6.98913,sizeaware,42,sizeaware_seed42,34,,,,,,
,1.30478,,,1780010047.3547215,,1.28065,,,0.0003717340343401745,35,0.67046,,5.10101,,,0.0003717340343401745,,,0.3864,5.99274,,,,0.0003717340343401745,,,,,,1242.313289086,,0.69025,,,,0.62146,5.96041,,7.01533,sizeaware,42,sizeaware_seed42,35,,,,,,
,1.37682,,,1780010081.0654705,,1.27854,,,0.0003648626486855379,36,0.66545,,5.07359,,,0.0003648626486855379,,,0.3905,5.97912,,,,0.0003648626486855379,,,,,,1278.269298195,,0.66974,,,,0.62895,5.92592,,7.02562,sizeaware,42,sizeaware_seed42,36,,,,,,
,1.29129,,,1780010116.5891602,,1.2621,,,0.00035788037466235543,37,0.67792,,5.07558,,,0.00035788037466235543,,,0.3935,5.97666,,,,0.00035788037466235543,,,,,,1311.4861435,,0.69348,,,,0.62996,5.95641,,7.08583,sizeaware,42,sizeaware_seed42,37,,,,,,
,1.33225,,,1780010149.7460115,,1.25494,,,0.0003507941029321082,38,0.65996,,5.00149,,,0.0003507941029321082,,,0.38124,5.92621,,,,0.0003507941029321082,,,,,,1344.634908764,,0.66227,,,,0.60855,5.93324,,7.09131,sizeaware,42,sizeaware_seed42,38,,,,,,
,1.27915,,,1780010182.9599457,,1.22506,,,0.00034361082678945786,39,0.6775,,4.95815,,,0.00034361082678945786,,,0.40127,5.88378,,,,0.00034361082678945786,,,,,,1377.937616449,,0.71379,,,,0.62449,5.75676,,6.88164,sizeaware,42,sizeaware_seed42,39,,,,,,
,1.36412,,,1780010216.19806,,1.21515,,,0.0003363376352607096,40,0.64714,,4.90417,,,0.0003363376352607096,,,0.38302,5.84502,,,,0.0003363376352607096,,,,,,1411.185061997,,0.67399,,,,0.61009,6.00242,,7.06146,sizeaware,42,sizeaware_seed42,40,,,,,,
,1.24884,,,1780010249.6138663,,1.21623,,,0.00032898170610779956,41,0.69744,,4.87378,,,0.00032898170610779956,,,0.40229,5.79866,,,,0.00032898170610779956,,,,,,1445.051045662,,0.69563,,,,0.64829,5.93963,,7.08557,sizeaware,42,sizeaware_seed42,41,,,,,,
,1.25793,,,1780010283.4181097,,1.17993,,,0.0003215502987447093,42,0.68083,,4.79304,,,0.0003215502987447093,,,0.39687,5.78418,,,,0.0003215502987447093,,,,,,1478.802660488,,0.69916,,,,0.63794,5.8534,,7.04641,sizeaware,42,sizeaware_seed42,42,,,,,,
,1.3012,,,1780010317.154941,,1.17864,,,0.00031405074707330157,43,0.65787,,4.77055,,,0.00031405074707330157,,,0.37907,5.78894,,,,0.00031405074707330157,,,,,,1512.228286528,,0.66136,,,,0.61558,6.02437,,7.11698,sizeaware,42,sizeaware_seed42,43,,,,,,
,1.29069,,,1780010350.4750795,,1.15691,,,0.00030649045224564434,44,0.67703,,4.75358,,,0.00030649045224564434,,,0.39798,5.75049,,,,0.00030649045224564434,,,,,,1545.62062252,,0.68211,,,,0.6565,5.83851,,6.94333,sizeaware,42,sizeaware_seed42,44,,,,,,
,1.22133,,,1780010384.0211315,,1.13984,,,0.00029887687535996686,45,0.69338,,4.67675,,,0.00029887687535996686,,,0.40978,5.67309,,,,0.00029887687535996686,,,,,,1579.505820188,,0.70613,,,,0.64316,5.90722,,7.04722,sizeaware,42,sizeaware_seed42,45,,,,,,
,1.35342,,,1780010417.8626425,,1.13919,,,0.00029121753009745717,46,0.6773,,4.7431,,,0.00029121753009745717,,,0.39957,5.75635,,,,0.00029121753009745717,,,,,,1612.961690576,,0.68203,,,,0.63816,5.88476,,7.02723,sizeaware,42,sizeaware_seed42,46,,,,,,
,1.25248,,,1780010451.2346802,,1.12147,,,0.00028351997530716536,47,0.68959,,4.66211,,,0.00028351997530716536,,,0.40688,5.67605,,,,0.00028351997530716536,,,,,,1648.877512727,,0.69065,,,,0.63821,5.84471,,7.03973,sizeaware,42,sizeaware_seed42,47,,,,,,
,1.23091,,,1780010487.1591957,,1.1159,,,0.00027579180754633227,48,0.68462,,4.64161,,,0.00027579180754633227,,,0.4048,5.68531,,,,0.00027579180754633227,,,,,,1682.400388337,,0.65632,,,,0.65155,5.90838,,7.14392,sizeaware,42,sizeaware_seed42,48,,,,,,
,1.21859,,,1780010520.6134796,,1.08999,,,0.0002680406535835051,49,0.68615,,4.55011,,,0.0002680406535835051,,,0.40489,5.62366,,,,0.0002680406535835051,,,,,,1715.742732065,,0.70669,,,,0.63326,5.87761,,7.08407,sizeaware,42,sizeaware_seed42,49,,,,,,
,1.253,,,1780010554.026527,,1.09794,,,0.0002602741628718368,50,0.68627,,4.55171,,,0.0002602741628718368,,,0.40712,5.59975,,,,0.0002602741628718368,,,,,,1749.97883176,,0.70967,,,,0.63286,5.86309,,7.05471,sizeaware,42,sizeaware_seed42,50,,,,,,
,1.24058,,,1780010588.2636406,,1.09246,,,0.00025250000000000007,51,0.67435,,4.52305,,,0.00025250000000000007,,,0.39615,5.62462,,,,0.00025250000000000007,,,,,,1785.486272825,,0.69911,,,,0.61283,5.94467,,7.11601,sizeaware,42,sizeaware_seed42,51,,,,,,
,1.19926,,,1780010624.0097866,,1.10294,,,0.0002447258371281633,52,0.68953,,4.50786,,,0.0002447258371281633,,,0.40769,5.55393,,,,0.0002447258371281633,,,,,,1819.414693571,,0.6908,,,,0.64718,5.96208,,7.20906,sizeaware,42,sizeaware_seed42,52,,,,,,
,1.20793,,,1780010657.8338535,,1.04782,,,0.0002369593464164949,53,0.69466,,4.37197,,,0.0002369593464164949,,,0.41157,5.48242,,,,0.0002369593464164949,,,,,,1854.477518895,,0.71567,,,,0.62925,5.90965,,7.19443,sizeaware,42,sizeaware_seed42,53,,,,,,
,1.17278,,,1780010693.9499102,,1.03877,,,0.0002292081924536677,54,0.69179,,4.35843,,,0.0002292081924536677,,,0.41403,5.44916,,,,0.0002292081924536677,,,,,,1889.457365158,,0.67977,,,,0.65019,5.84425,,7.03785,sizeaware,42,sizeaware_seed42,54,,,,,,
,1.18684,,,1780010727.759412,,1.01891,,,0.0002214800246928347,55,0.70488,,4.34231,,,0.0002214800246928347,,,0.41387,5.42641,,,,0.0002214800246928347,,,,,,1922.839959503,,0.71593,,,,0.64303,5.91662,,7.10099,sizeaware,42,sizeaware_seed42,55,,,,,,
,1.17326,,,1780010761.1542132,,1.02146,,,0.0002137824699025429,56,0.70787,,4.22831,,,0.0002137824699025429,,,0.41569,5.41783,,,,0.0002137824699025429,,,,,,1956.253201513,,0.73031,,,,0.63955,5.94287,,7.14484,sizeaware,42,sizeaware_seed42,56,,,,,,
,1.20766,,,1780010794.487807,,1.00337,,,0.0002061231246400332,57,0.70042,,4.2158,,,0.0002061231246400332,,,0.40941,5.39068,,,,0.0002061231246400332,,,,,,1989.644190871,,0.71625,,,,0.63724,5.98116,,7.21688,sizeaware,42,sizeaware_seed42,57,,,,,,
,1.17873,,,1780010829.067453,,0.98696,,,0.00019850954775435582,58,0.70011,,4.2189,,,0.00019850954775435582,,,0.41785,5.31794,,,,0.00019850954775435582,,,,,,2024.132977591,,0.72992,,,,0.63963,5.92342,,7.14509,sizeaware,42,sizeaware_seed42,58,,,,,,
,1.12778,,,1780010862.3534243,,0.95583,,,0.00019094925292669846,59,0.70683,,4.15229,,,0.00019094925292669846,,,0.42062,5.31536,,,,0.00019094925292669846,,,,,,2059.926910055,,0.74481,,,,0.63769,6.01263,,7.25854,sizeaware,42,sizeaware_seed42,59,,,,,,
,1.18637,,,1780010898.1837776,,0.95587,,,0.0001834497012552908,60,0.70425,,4.12345,,,0.0001834497012552908,,,0.41312,5.31175,,,,0.0001834497012552908,,,,,,2093.361220449,,0.73172,,,,0.65026,5.99646,,7.30043,sizeaware,42,sizeaware_seed42,60,,,,,,
,1.19571,,,1780010931.6209106,,0.98663,,,0.00017601829389220065,61,0.69332,,4.14169,,,0.00017601829389220065,,,0.40928,5.40617,,,,0.00017601829389220065,,,,,,2127.205078811,,0.68876,,,,0.65255,5.99555,,7.36229,sizeaware,42,sizeaware_seed42,61,,,,,,
,1.1857,,,1780010965.5015628,,0.95302,,,0.00016866236473929043,62,0.69928,,4.03384,,,0.00016866236473929043,,,0.41305,5.25034,,,,0.00016866236473929043,,,,,,2160.954060194,,0.70064,,,,0.64288,5.99661,,7.28397,sizeaware,42,sizeaware_seed42,62,,,,,,
,1.16747,,,1780010999.233402,,0.93786,,,0.00016138917321054225,63,0.70102,,4.01876,,,0.00016138917321054225,,,0.41758,5.22554,,,,0.00016138917321054225,,,,,,2194.620257577,,0.72768,,,,0.63979,5.88597,,7.21088,sizeaware,42,sizeaware_seed42,63,,,,,,
